@relation yelp_academic_dataset_review

@attribute business_id string
@attribute date string
@attribute review_id string
@attribute stars numeric
@attribute user_id string
@attribute votes.cool numeric
@attribute votes.funny numeric
@attribute votes.useful numeric

@data
q1nDSpmV-FdTBNj6UuZvTg,2009-04-19,f8qmM5wdgNMPpu3w0lwhjg,3,tdNV2Wb0LrFpm1Yfov_Klw,7,5,11
q1nDSpmV-FdTBNj6UuZvTg,2009-05-06,OOP-0iZ2Shm3utN0WG5qmA,3,HY9qpAamqLXFoa7xMwNntg,1,0,0
q1nDSpmV-FdTBNj6UuZvTg,2009-05-15,Dc8oN4ffm-8syQUcnWeQLw,2,KI4sBf9jWLs4aGm_mIsFQA,1,1,3
q1nDSpmV-FdTBNj6UuZvTg,2009-06-26,S3YAgjW4BQRbsXgsTq4DLw,3,d0wJVf7Gv7v1B-HHYhxZtQ,1,1,2
q1nDSpmV-FdTBNj6UuZvTg,2009-06-28,Qh_kuKQGh6WNNeKH6XlfEg,4,gUXfVNgnNF9WU73T-d-FKQ,2,1,2
q1nDSpmV-FdTBNj6UuZvTg,2009-08-24,HzKFhVQdPji5YLg04oWkRQ,4,mjP_3XwUXdptvOpQd0OjBw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2009-09-02,I0rFAmm0e39yn7FDfuIANA,3,W_QXYA7A0IhMrvbckz7eVg,2,1,3
q1nDSpmV-FdTBNj6UuZvTg,2009-09-09,X1p8vAJnnCQbzSadhwDG9g,3,fev0iI-XDrteD4SYRKjiUw,2,3,2
q1nDSpmV-FdTBNj6UuZvTg,2009-10-12,p4tYiH4Lkny09KoVwSDlzw,3,PEmmEIagYJ5EfA8xfjWbOQ,1,0,3
q1nDSpmV-FdTBNj6UuZvTg,2009-11-08,JyJXk4L6wjxyMIUmW5FhEA,3,intz_M3Q3Toe0pwoN0zdzw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2009-11-30,kiYllVEvbsBs8uAfQJZzxA,4,nXSBdhTe51X0es6NRhcO-w,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2010-01-28,dlaQpJUaMANSKoRKYhx0Ug,4,A_O8wZOsMTPwyeYA4-Rsow,1,3,4
q1nDSpmV-FdTBNj6UuZvTg,2010-02-01,tqkPKBE8Z6McmYhX_SECSA,3,mmJzZPMT06-4jRhf5L8laQ,3,1,4
q1nDSpmV-FdTBNj6UuZvTg,2010-02-09,lGJ-3zmYyKjBb1azBgpggQ,5,gc4rNAgbGydNMAPJ85FZag,1,1,0
q1nDSpmV-FdTBNj6UuZvTg,2010-03-10,akMs1sDI65aKxt1BTz6R4A,2,QnMPMD8Nh3ErZGfMRGAeYg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2010-03-30,ZMt5VHSmpzztd4bDBQdPNg,4,KcI2VGSvRhLAmw6vZrc8WQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2010-06-07,WVdAYkwbKrTZQ3BA2adLLg,2,nc3cqVN0UuB3m50-CcMftw,3,3,7
q1nDSpmV-FdTBNj6UuZvTg,2010-06-22,6uUyFfkdgol9ZqADFNruug,5,wR9Ts7p6mwHA82njQgRT3Q,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2010-06-28,gEiQNupK2i7RGs3Cg-pEHw,4,IDrgwF9rufyZqmQXEGkBrw,1,0,1
q1nDSpmV-FdTBNj6UuZvTg,2010-08-16,Kp9Gv5WxG8D5c6RKOSqE3A,4,z06IHGXI_ofBc2DkAbCgnA,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2010-10-05,tHOT3vKkfEl2MHfJnJnwRQ,4,4xw2k2iAEGumGPYlvGlp5Q,1,1,2
q1nDSpmV-FdTBNj6UuZvTg,2010-10-19,NA_1t4UDIDa0C6h3hjpw0A,4,82XCRR_Sk1fFOpRsTP2ApA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2010-10-19,kYuoMmyWK1FqYIksLhFyWw,3,odaj8Gm4jc7lF20WoZ8RZg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2010-11-15,z7H066tCADJO865hyxKcxQ,3,usQTOj7LQ9v0Fl98gRa3Iw,2,2,3
q1nDSpmV-FdTBNj6UuZvTg,2010-11-29,Zxw-OOJAqohkrtuFh7Afiw,4,6ts41fCsDKHbFZaKOMNmVQ,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2010-12-26,TgB26Rv7IxUgBQvQAD9vEg,3,vhxFLqRok6r-D_aQz0s-JQ,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2010-12-31,0w28hTpdRIh-L2hbOuBaeg,4,1zjPzcFdboSqis0Fkhccdg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-01-19,zu4RtnUaVU0oKdc1SNiMOQ,2,1wMGLaMIH7CcmJ2htS1rmw,2,2,6
q1nDSpmV-FdTBNj6UuZvTg,2011-03-12,VnDDMX6yxC5kSRbgTV5qrQ,3,nKGDcdQ8SF-frJHuj77Uew,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-03-27,vrAuoWzJ4PUy3VUbE36b8g,5,A8e50wVP7xcz1sWOE6gEbQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-04-02,SyJ3TcaM1u5DD30I08mtPQ,5,pQaDUhthdkcy98SvlSeU1Q,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-05-02,k3Zcw8XyWUwCHCP8dJteKg,4,tDSDuMzwQiI44W8cfxU68Q,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-05-17,hCMlXrHJfPMRaes3KsfzKw,1,g2RNaHDVlDUePR7rBDuhiQ,0,0,3
q1nDSpmV-FdTBNj6UuZvTg,2011-06-02,ISwRpnW1yLhQlyGPffOyGQ,4,mqyH3CqjMufsm5FccDrjLA,1,2,3
q1nDSpmV-FdTBNj6UuZvTg,2011-06-02,BEb_587ttQT3bHaCwxi25A,1,yQO6VkPeSEScs0xGkANSLg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-06-08,xtZIQ4KDZnBWOE4AM7PhYQ,2,KX_kgruju3bxND7XQDXqUg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-06-11,5xzN0Lh8lh6xH-OhI1KzqA,3,xB9Yze6uC1mJXEzA8wpWSw,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-06-20,suk6yXg5smyXbdkF-JhXEw,2,Q5dlLCEni_my05az9wIptg,2,1,3
q1nDSpmV-FdTBNj6UuZvTg,2011-06-29,jIxbp9K5JQbqUQqTCtl2Sw,2,FgauKBp6w-_8hOY1CRYMoA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-07-09,gMk2Vgt2SKNXurQQwhJS-w,4,7OU1zyh8-O_l2XzRLiV2lw,1,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-08-01,EKU9nE2ii9Cmj4-zSDxXLQ,4,PMONnmmFd3-ah_e-UKUWWw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-08-06,TVIgHFgqwQ6qe20tD-s0wQ,4,5ylJzhyLRwlGXDHujB_Pnw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-08-07,pXxrkwFTWKILkdrQXEUGmA,4,B63qAIvH3jVUlA6ssqVSnA,1,1,1
q1nDSpmV-FdTBNj6UuZvTg,2011-08-08,31PpEsBCn8-q8AbJuuu_qg,4,wcOqMTV92kxOornA42KyoA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-08-16,VrDO__RRSiZQDACFHt3SpQ,3,xg4AdOGHFxJyWByFbG8stA,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-09-27,VlzHd96lmR4eNgPuGwEacA,1,52ILCqDs_MqRXOTME84Vog,1,4,4
q1nDSpmV-FdTBNj6UuZvTg,2011-10-08,0LYHmwD5hrEe9qbh2C74SQ,4,67QGJdqABqaSEsQR4esrsA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-10-10,GNvsgO-2bYk_n2Ux05cGzg,4,iEZfMGszjIV7NHNhk1pRRA,2,2,4
q1nDSpmV-FdTBNj6UuZvTg,2011-10-17,uqDs8nRKp-2sz2lmKhH6Rg,2,4bNX7VGpnQBAjjbIoezqBA,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2011-11-19,Q5giTlm6c6yiWbTsP9MUmg,5,QY09z2M_tno4Xa1rnPa9iQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-11-21,9LFcl1k8XtZisMvFk66mkA,3,BiDA7uVJ5igMCsp4ZfpCpQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-12-05,0LyNCyEf3h87jjU7HtA_2Q,4,EPRsyblhYfDZW6FlCRrUbw,0,1,1
q1nDSpmV-FdTBNj6UuZvTg,2011-12-20,y7qcJVrR4EsU_n9F0ewviQ,2,Jwt67UT5Z1m7GNPb3UuEEg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2011-12-23,GIApqmFXhrfjxUEnqR3gOQ,4,gg_OKjOAl_vVmdh5ZETuiw,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2012-01-03,1AGXoXXzEXg4zS5mXJ9Eig,4,4E_nPWw89FLFHdNsEgMH-g,1,0,2
q1nDSpmV-FdTBNj6UuZvTg,2012-01-16,ce70vA8PLPx9QrNOtax7EA,5,ac_bHapmfUrVZj9j0ZDX7A,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2012-02-02,4E_z0fwY-ljor6Pb15axSw,3,jvwnIG5wEjdOsqkYJgN29A,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2012-02-02,2yCh7-V4h0roB_biOsmLcg,2,cbn39ppP_RX4oyeVH30ArQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2012-02-07,Z-Rkpie-K6acTKSsQlFO7Q,5,KRA54Y_PCVYTrrZ4eTUzBA,1,1,3
q1nDSpmV-FdTBNj6UuZvTg,2012-03-17,ap7Xkt4lX04_1gnwwsF-Ug,5,Nli5aZg522P7nnlhUM5x-w,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2012-03-18,B0KCqHXBSJwx0DT_K0HobA,4,aTi0NVrcPJWbN6jAsJVcAw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2012-03-22,E4FHhWFccEgj1gw56DsUSA,2,-YLtOLwOh1_xxxBnGtuvNg,0,1,2
q1nDSpmV-FdTBNj6UuZvTg,2012-03-29,d5IVxJ8szc4O8MRhLDhUAg,3,JkMOQaMjlBHMqp6gj-hL3w,1,0,3
q1nDSpmV-FdTBNj6UuZvTg,2012-04-04,ob2L841LWVNLs6aF62BQxg,4,ECtwWOp6UXNom5at7dCuhg,1,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-04-06,sMrjG2Un1NAGvWzdN1sigA,1,fbeHfeZ6mKTIbUHZ0vMbow,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2012-04-20,dojGFnaKCJMbSIgAujX47w,2,e7CAgDy6YxDKllwpWhDWpg,0,1,2
q1nDSpmV-FdTBNj6UuZvTg,2012-05-02,mkoDLX01U1WK22SeGFdJvw,5,Ntxl5G4Cr1Fo-y8e84YUug,0,1,1
q1nDSpmV-FdTBNj6UuZvTg,2012-05-03,l2Hl25rgfM2wh0lEQy2p8g,4,iwUN95LIaEr75TZE_JC6bg,0,2,0
q1nDSpmV-FdTBNj6UuZvTg,2012-05-11,IMEiRevJc2VgIMYuwKMj4A,3,Wy6JfQaebNErtuk1mt5aEg,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-05-12,K_v9MfiVzdRws9MMwRVDLQ,2,wjLVSNHQP7Y4b1VN_PyPgA,1,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-06-19,HYcQ9YPK0xlap9a3Juw7Hw,4,5c4p-A1sLBlpS1cPaMpdBg,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-06-19,b4I6PTvnIoDtG6SSLZRKQw,1,G_drXPvlpRc0B4AuohwObw,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2012-07-05,cIFrnvrKubCsUyJfyfLZNQ,3,pEVf8GRshP9HUkSpizc9LA,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-07-16,bYcFdhkJbUmXeYR1pkfY3g,2,_2oYcAukTIaexAnsjUo9tg,1,4,6
q1nDSpmV-FdTBNj6UuZvTg,2012-07-18,0AMW63cO1uTr6IEqnwn_CA,3,28CGAa30qiouuj_S13udFw,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2012-07-20,JRXQ2CQXZvdYEhcZBWxYRQ,2,DfxzHI4TjGTUuFELonH5wA,1,1,1
q1nDSpmV-FdTBNj6UuZvTg,2012-08-01,Ig2vku_qcecDMpZfEE7yig,1,6TL5xunZGs_2IerHl7sI3w,1,1,1
q1nDSpmV-FdTBNj6UuZvTg,2012-09-04,u3yPY8ckWTTfxemD_KT68A,1,HpxGTDm60d9JapjN36JFSQ,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2012-09-29,B85KQ8dKnTFicVgPlKtSpg,1,yCQzLCRSA72SDe-LtrBRCg,1,1,2
q1nDSpmV-FdTBNj6UuZvTg,2012-10-21,VVM868sKZ6Wau3NiKshW0Q,2,nGvxLe5jdJGbxTYt9XjScw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2012-11-26,TQkiV77dHJkbl5SRI8JJ3A,1,HpCogtHDOLxH-yCNebt9Aw,1,2,0
q1nDSpmV-FdTBNj6UuZvTg,2013-01-01,jrEx93eYKIjCW2nrkwjZpQ,3,Brl48VfxNW-euavSmmGDkw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-01-15,Yr1z2cm1oGO5p9-g7SXBSQ,4,pi_f7sm9mclhBMtRHvGL1w,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-05-19,3dH1x-A0a3BO_j7ytawGeQ,2,Wx8sHiEoUUCEpzpMBbuFAw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-05-20,KUgwLbDGHic1mCCNzD7iJQ,2,VQaJTMyWiKxUqPsl2jCmnA,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2013-05-30,w2szl_X_xSkX6Q7Z48kb2w,4,7nlZJW84Adt6oYn2shnn_g,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2013-06-04,DRupK9cGlKtqVG-J1VjlfQ,5,hdZ3rlgFXctCOUhzoOebvA,0,1,2
q1nDSpmV-FdTBNj6UuZvTg,2013-06-04,8Dr47dZ8783SNXRPEle2mQ,4,MNfOCJZsbtMbnDlvJ1LKeQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-06-16,sHJ5FEWA_mkoCzGJT_BcXw,1,cFoiVWF42HSXQEtqxDvdWQ,0,2,3
q1nDSpmV-FdTBNj6UuZvTg,2013-06-20,XcK1I_SEXVeNTTk-vmAYGA,2,c-hv-FImXaBssSnfbxdOrQ,1,2,3
q1nDSpmV-FdTBNj6UuZvTg,2013-06-23,ZMzNhnlBdgPa_Sx4sfBSzg,5,2L4sTgOqCgh8HB0Aljf2yg,2,0,3
q1nDSpmV-FdTBNj6UuZvTg,2013-07-03,774aOYRI5D76wjFVrkEJDA,5,kLb4zT15uKva0WF9wfzDng,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2013-07-15,eMaeY0eFNmTzpxnc6KRx_w,5,3IvLtjTkLs_B1FexZwHkRQ,0,1,2
q1nDSpmV-FdTBNj6UuZvTg,2013-07-26,WR7XIYlCeVWtsGugK0GnoQ,4,JkyvCg99SMdfS6OZv2P3RQ,0,2,2
q1nDSpmV-FdTBNj6UuZvTg,2013-07-27,9uvzbp-QaJdgjPTlZLsmdw,4,BXLsN9X-T_9YYvmEgLT3pg,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2013-07-27,Mq3W758TWMRS6EOMWuFhFw,3,TGrL0iGBP2nqBqYE0-0ACQ,0,0,3
q1nDSpmV-FdTBNj6UuZvTg,2013-08-05,LtxSkKVIK5uJcfMkej8ayQ,4,NLrBhZojW5ink7eN1GrcGg,2,0,5
q1nDSpmV-FdTBNj6UuZvTg,2013-08-05,fJUqM9CNCm9LoT8_amouuA,1,Vibtr-_DiDbwZqaxKK8SYw,2,0,7
q1nDSpmV-FdTBNj6UuZvTg,2013-08-23,XqIVffSyP_kjsWV26RcrvA,4,elL5AEEYIPfQnzI_JCGk7w,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2013-08-25,lQUJOStLjErBbI1cgSYrHg,3,CCL4t7fUSyqDGk9yFJw-Tw,0,0,1
q1nDSpmV-FdTBNj6UuZvTg,2013-09-14,s6rNq9f0DeXdtHdROwgdhw,1,N61INGZ0mbA0V14hGnwi3A,2,2,5
q1nDSpmV-FdTBNj6UuZvTg,2013-09-19,TI2VqnfJlSiS7BheZeOYdA,1,PO21aGhaNK7LkcUmr4i4vQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-09-24,39WIY7-tN271TRDVt2vq1A,5,_-Cpw9hiKyO-cJydjH9b2g,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-10-13,gMq5-zl9t3yQEcu_gc1wxQ,1,cobCKT87wlAQRvfS9PPihA,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2013-10-26,Rdz-1hz370zki9guhuY3nw,3,4OOmSWs18WidFfHyF-IGaQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-10-28,p2q4dzhbeCH3_O3pEmTRwg,4,xCpHHnMj8pxhdhDS3oQJ4Q,1,0,1
q1nDSpmV-FdTBNj6UuZvTg,2013-10-29,RYhC8Xp2aybVjXgc38-yKg,4,KJDymAcoPiW_vuqthGxfpQ,0,1,3
q1nDSpmV-FdTBNj6UuZvTg,2013-12-07,uMxL9VSobPa3KwFqrISrsQ,2,dmh48XI-1TxMk2NdJ-CEAg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2013-12-12,mINXyic4CgX9d-tk-j9I8w,4,kffxYQVQsEpF1DVlQlcGCg,4,4,6
q1nDSpmV-FdTBNj6UuZvTg,2013-12-15,pZOtc_U_-cQoV6PiSK2qkg,2,7ZdVJkf0UrmozKPqe-Xuzw,0,0,3
q1nDSpmV-FdTBNj6UuZvTg,2014-01-11,gcThvDEupu5tBNJClY2b2Q,1,7We06vJ9utxKHw50sN-qaw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-01-18,mmVtgxOhjf87NPOGTLl2Tw,4,jE5xVugujSaskAoh2DRx3Q,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-01-30,E5eqkbF4Q4KRD_w1nvmG0Q,4,Jj0UxMB_rX_kYLohplsVTg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-01,arnhOOJvh_RE6fZUvHCSLg,1,NAyQLHEHbAWUjKtcHMxqUA,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2014-02-04,ExOXw07ILq_JKogJX7zpEA,1,J2044kiC9bSWbl8Zwm1RZg,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-08,mqyRfT63Had-uFpXMwIW5Q,4,hbAYlQElvvGH3ASAM4tZYQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-11,KU1DSl5YDxrdS7q5lbZM2g,1,PhIIPt5lc29oaAsW3TxB9g,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2014-02-17,_jf3FvzW3YEhlEfyAejeUA,3,nAGcYc_nWVeyCFZIHgAxOA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-20,LtymPR2lRQKSYmvDy28-2Q,4,X7dxykmIV9LL5ZxLtgQYXA,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-22,-08E_jOTzSST3PRCRXmpUg,4,NCIYKhB9sDv2b9hXBxSxZw,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-02-25,S0_H12_zTQysl0oua8xM8A,4,UCQNrwN4_hHHTWYa8cqe_Q,1,1,1
q1nDSpmV-FdTBNj6UuZvTg,2014-02-26,LQAqqM27-7lwdkw03mKAng,1,enIF8FQdcOP_en9-uzGKpQ,0,0,4
q1nDSpmV-FdTBNj6UuZvTg,2014-03-01,WchfDqg84v9pYTJOaIInjA,1,LEwzok3vbweh8H174CV5Jg,0,1,7
q1nDSpmV-FdTBNj6UuZvTg,2014-03-10,hvWyKV2S7VRK2dptl3a1mA,1,QAfMKnSvb-Ir3SWOYI9jVw,0,0,3
q1nDSpmV-FdTBNj6UuZvTg,2014-03-20,0Qt3OG3y1VQ9ABT3h7zhNQ,3,HpxGTDm60d9JapjN36JFSQ,0,0,0
q1nDSpmV-FdTBNj6UuZvTg,2014-03-25,8p-KEtrrTmLv-o1mKpUy1A,5,Dpi50FrVtvy8Sh7TVbwetg,0,1,0
q1nDSpmV-FdTBNj6UuZvTg,2014-03-29,Clq5MsdqtwebmZ6-ShPVxQ,3,w-QjCLVGNswCfnOQCoCfLw,1,1,3
q1nDSpmV-FdTBNj6UuZvTg,2014-04-05,gIHc5Wayt2-B9HQEHcTE7g,1,CXHjE6ATeTkuKTQ-RjpJrw,0,2,1
q1nDSpmV-FdTBNj6UuZvTg,2014-04-08,Yg__DiJoU8JEHc8_3jvDeQ,3,2YvnqTSffCiQhdximqjeVQ,0,0,2
q1nDSpmV-FdTBNj6UuZvTg,2014-04-10,YCG0XCGvhJNf9KfZjxubOg,5,OvSy-xQAwElcYH6a2jOI7g,0,0,1
